LastUpdateDt,TIMECARD_ID,CLIENT_CODE,MATTER_CODE,MATTER_REGION_SRC,GROUP_MATTER_CODE,GROUP_MATTER_REGION_SRC,MATTER_COMPANY_CODE,MATTER_BILLABLE_TYPE_CODE,MATTER_CURRENCY_CODE,TIMEKEEPER_ID,FE_COMPANY_CODE,FE_OFFICE_CODE,FE_PRACTICE_GROUP_CODE,FE_TEAM_CODE,FE_REGION_SRC_TRAN,FE_COMPANY_CODE_TRAN,FE_OFFICE_CODE_TRAN,FE_PRACTICE_GROUP_CODE_TRAN,FE_GROUP_CODE,FE_SUB_GROUP_CODE,FE_BAND_GROUP_CODE,FE_BAND_LEVEL_CODE,TIMECARD_WORKED_DATE,TIMECARD_WORKED_CAL_PERIOD,TIMECARD_POST_DATE,TIMECARD_POST_CAL_PERIOD,CONFIDENTIAL_FLAG,PRICING_UNIT,HOURS_WORKED,TIMECARD_NARRATIVE,WORKED_STANDARD_RATE_DC,FEES_WORKED_AT_STANDARD_DC,WORKED_AGREED_RATE_DC,FEES_WORKED_AT_AGREED_DC,MATTER_DISCOUNT_DC,WIP_HOURS_WRITE_UP_DOWN_VALUE_DC,FEES_WORKED_AT_AGREED_NET_DC,FEES_BILLED_AT_STANDARD_DC,FEES_BILLED_AT_AGREED_DC,MATTER_DISCOUNT_BILLED_DC,FEES_BILLED_AT_AGREED_NET_DC,FEES_WRITE_UP_DOWN_DC,HOURS_WRITE_UP_DOWN_VALUE_DC,WORKED_FEES_BILLED_NET_DC,BILL_NUM,CANCEL_BILL_NUM,BILL_TYPE,BILL_DATE,BILL_CAL_PERIOD,BILL_CURRENCY_CODE,HOURS_BILLED,FEES_BILLED_DC,BAD_DEBT_WO_DC,FINAL_BILL_NUM,FINAL_BILL_FLAG,MATERIAL_GROUP,COLLECTED_CAL_PERIOD,COLLECTED_DATE,HOURS_COLLECTED,FEES_COLLECTED_DC,PHASE_SET_CODE,PHASE_SET_DESC,PHASE_CODE,PHASE_DESC,TASK_CODE,TASK_DESC,ACTIVITY_CODE,ACTIVITY_DESC,FIXED_FEE_ACTIVITY_CODE,FIXED_FEE_ACTIVITY_DESC
30/03/2026,2000270514,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,0.3,Prepare and respond to correspondence from Recommind / OpenText regarding user credentials.,290,87,290,87,0,0,87,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000270537,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,0.1,Conference with project coordinator at Epiq regarding database access problems.,290,29,290,29,0,0,29,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000270557,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,0.2,Conference with S. Natress regarding coding protocol for Project Moldova.,290,58,290,58,0,0,58,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000270584,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,1,Conference with reviewers regarding coding protocol and review tagging; assist Canada PM with assigning reviewers to review state.,290,290,290,290,0,0,290,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000271310,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,0.8,"Pick up and distribute manuals to Document Review Attorneys, set up WebEx in conference room, prepare documents to be displayed during training, conference with reviewers regarding review kickoff for Project Moldova.",290,232,290,232,0,0,232,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000271368,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,0.1,Conference with L. Williams regarding obtaining sister matter number for Project Moldova.,290,29,290,29,0,0,29,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000271397,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,1.8,Conference with F. Baldridge regarding Epiq Systems pricing.,290,522,290,522,0,0,522,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,GCG4,PROGRAM MANAGEMENT / PROCESS IMPROVEMENT, ,, ,
30/03/2026,2000272135,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170323,201703,20170323,201703,N,WIP,1.5,Attend Project Moldova Merits and Axcelerate Training.,290,435,290,435,0,0,435,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000272162,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170326,201703,20170326,201703,N,WIP,0.3,Prepare review metrics for Project Moldova,290,87,290,87,0,0,87,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000272196,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170324,201703,20170324,201703,N,WIP,0.17,"Prepare correspondence to Stavinoha, James E. regarding Project Moldova substantive and technical review questions.",290,49.3,290,49.3,0,0,49.3,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000273026,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170324,201703,20170324,201703,N,WIP,0.7,Conduct Axcelerate training for J. Stavinoha.,290,203,290,203,0,0,203,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000273061,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170322,201703,20170322,201703,N,WIP,0.34,Review Project Moldova document review manual and prepare correspondence to legal team regarding same.,290,98.6,290,98.6,0,0,98.6,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000273606,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.17,"Review and prepare correspondence to Sessler, Sam regarding FW: Flagship - Axcelerate Training.",290,49.3,290,49.3,0,0,49.3,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000273646,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.19,Telephone conference with Emily Johnston of Epiq Systems regarding Caliber Home Loan review staffing.,290,55.1,290,55.1,0,0,55.1,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000273680,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.12,"Telephone conference with Spohn, Matthew regarding Caliber Home Loan review staffing.",290,34.8,290,34.8,0,0,34.8,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000274423,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.29,"Telephone conference with Sozonova, Irina regarding Caliber Home Loan review staffing.",290,84.1,290,84.1,0,0,84.1,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000274465,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.1,"Telephone conference with Mark Habbinga (EPIQ Systems, Inc.) regarding Caliber Home Loan review staffing.",290,29,290,29,0,0,29,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000274801,10054525,1000352547,NRFUS,1000352547,NRFUS,US11,1,USD,123333,US11,NYC1,BF,1283,NRFUS,US11,NYC1,BF,P,PP,PL,L2,20161108,201611,20161108,201611,N,WIP,1.5,Drafted SIB closing documents.,260,390,260,390,0,0,390,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,,, ,, ,, ,, ,
30/03/2026,2000275001,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.04,Review email from michael.drone@dtiglobal.com regarding NRF - Baazov/Sebag staffing.,290,11.6,290,11.6,0,0,11.6,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000275034,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.6,Prepare analysis of number of hours and reviewers needed to Caliber Review.,290,174,290,174,0,0,174,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000275064,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.53,"Prepare and respond to correspondence to Emily Johnston (EPIQ Systems, Inc.), michael.drone@dtiglobal.com, asbrown@epiqsystems.com, Mark Habbinga (EPIQ Systems, Inc.), danielle.smith@dtiglobal.com regarding RE: Caliber Home Loan review - staffing.",290,153.7,290,153.7,0,0,153.7,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000275632,10054525,1000352547,NRFUS,1000352547,NRFUS,US11,1,USD,123333,US11,NYC1,BF,1283,NRFUS,US11,NYC1,BF,P,PP,PL,L2,20161110,201611,20161110,201611,N,WIP,1,Revised and mailed closing documents for the 11/17 closing.,260,260,260,260,0,0,260,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,,, ,, ,, ,, ,
30/03/2026,2000275900,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,0.03,Prepare correspondence to Catalyst regarding database maintenance.,290,8.7,290,8.7,0,0,8.7,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000275931,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170322,201703,20170322,201703,N,WIP,0.2,Prepare Vanrx metrics to determine end date for review.,290,58,290,58,0,0,58,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000275963,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170322,201703,20170322,201703,N,WIP,0.03,Review and analyze NRF_Caliber_Daily Status Report_20170321.pdf.,290,8.7,290,8.7,0,0,8.7,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000275996,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170322,201703,20170322,201703,N,WIP,0.23,Review and prepare correspondence to Stephen Nattrass and Robin Cardillo regarding coding template and review manual for Project Moldova.,290,66.7,290,66.7,0,0,66.7,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000276628,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170404,201704,20170404,201704,N,WIP,0.7,Attend Zimmer Biomet India review kickoff.,290,203,290,203,0,0,203,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000276664,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170404,201704,20170404,201704,N,WIP,0.2,Teleconference with F Baldridge regarding Zimmer Biomet India review estimate.,290,58,290,58,0,0,58,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR1,ESTIMATES AND SCOPING, ,, ,
30/03/2026,2000276694,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170403,201704,20170403,201704,N,WIP,0.2,Correspond with Epiq regarding releasing reviewers for Energizer review.,290,58,290,58,0,0,58,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000277333,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170330,201703,20170330,201703,N,WIP,0.6,Correspond with Stroz Friedberg and NRF reviewers regarding Relativity log in issues.,290,174,290,174,0,0,174,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000277366,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170330,201703,20170330,201703,N,WIP,0.5,Correspond with I Sozonova regarding Christie's Relativity credentials.,290,145,290,145,0,0,145,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000277397,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170330,201703,20170330,201703,N,WIP,1.3,Attend Christie's merits and technical training.,290,377,290,377,0,0,377,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000278129,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170331,201703,20170331,201703,N,WIP,0.8,Create 2L QC workflow for Energizer; prepare correspondence to review team lead regarding targeted QC and reviewer performance.,290,232,290,232,0,0,232,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000278160,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170331,201703,20170331,201703,N,WIP,1.3,Conference with I Sozonova regarding Christie's review accuracy issues.,290,377,290,377,0,0,377,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000278195,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170320,201703,20170320,201703,N,WIP,3.2,Provide management and oversight to Document Review Attorneys.,290,928,290,928,0,0,928,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000278820,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170321,201703,20170321,201703,N,WIP,3,Provide management and oversight to Document Review Attorney team.,290,870,290,870,0,0,870,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
30/03/2026,2000278858,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170330,201703,20170330,201703,N,WIP,0.5,Prepare final metrics for Zimmer Biomet and prepare report to legal team regarding same.,290,145,290,145,0,0,145,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000278885,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170331,201703,20170331,201703,N,WIP,1.3,"Prepare metrics, perform analysis on error rates, create QC workflow, and instruct reviewers on how to conduct QC.",290,377,290,377,0,0,377,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000279527,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170327,201703,20170327,201703,N,WIP,0.5,Additional revisions to Energizer review manual and forward to staffing agency for printing.,290,145,290,145,0,0,145,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR1,ESTIMATES AND SCOPING, ,, ,
30/03/2026,2000279563,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170329,201703,20170329,201703,N,WIP,1.5,Provide management and oversight for Document Review Attorneys.,290,435,290,435,0,0,435,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000280104,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170329,201703,20170329,201703,N,WIP,0.6,Correspond with Recommind regarding user credentials and troubleshooting log-in errors.,290,174,290,174,0,0,174,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000280154,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170329,201703,20170329,201703,N,WIP,0.3,Sourcing for reviewers for Christie's review project.,290,87,290,87,0,0,87,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000280196,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170329,201703,20170329,201703,N,WIP,0.5,Conference with I Sozonova regarding Christie's review staffing and review kickoff.,290,145,290,145,0,0,145,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000281056,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170329,201703,20170329,201703,N,WIP,0.1,Teleconference with E. Baldauf regarding Zimmer Biomet estimate.,290,29,290,29,0,0,29,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000281089,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170328,201703,20170328,201703,N,WIP,0.2,Prepare correspondence to F. Baldridge regarding Christies review staffing.,290,58,290,58,0,0,58,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000281842,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170328,201703,20170328,201703,N,WIP,0.04,"Prepare correspondence to rbilbrey@crai.com, michael.drone@dtiglobal.com, Team_NRF@epiqsystems.com, flaudadio@epiqsystems.com, Sozonova, Irina regarding database outage for Caliber review.",290,11.6,290,11.6,0,0,11.6,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000281883,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170328,201703,20170328,201703,N,WIP,0.5,Review and prepare correspondence to bhardi@catalystsecure.com regarding RE: Zimmer Biomet Malaysia Review - review universe and prepare an analysis of remaining review universe.,290,145,290,145,0,0,145,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR2,DOCUMENT REVIEW SETUP AND LAUNCH, ,, ,
30/03/2026,2000282287,10054525,1000352547,NRFUS,1000352547,NRFUS,US11,1,USD,123332,US11,DEN1,BF,1283,NRFUS,US11,NYC1,BF,E,EE,PA,P3,20161108,201611,20161108,201611,N,WIP,1.25,draft bond resolution,800,1000,800,1000,0,0,1000,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,,, ,, ,, ,, ,
30/03/2026,2000282417,10043100,1000086386,NRFUS,1000086386,NRFUS,US11,1,USD,126296,US11,HOU1,PS,5258,NRFUS,US11,HOU1,PS,U,UE,PU,U3,20170328,201703,20170328,201703,N,WIP,0.09,"Telephone conference with Williams, Lori regarding providing information for DRA conflicts.",290,26.1,290,26.1,0,0,26.1,0,0,0,0,0,0,0,, ,,,,,0,0,0,,0,ZFEE,,,0,0,NRFGD,NRF GLOBAL DISCOVERY, ,,DR3,OVERSIGHT AND MANAGEMENT, ,, ,
